query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
7eji__1__1.D__1.V_1.W,0.375,2,100.0,4784,83.38754180602007,83.38754180602007,High density,Pocket,pocket_qcov,70,37.5
7ejv__1__1.B__1.D,0.75,1,96.0,1921,83.26444560124935,83.26444560124935,High density,Pocket,pocket_qcov,70,75.0
7ejw__1__1.A_1.B__1.I_1.J,1.0,1,97.0,40,82.05,82.05,Low density,Pocket,pocket_qcov,70,100.0
7ekr__1__1.A__1.C,0.75,1,100.0,29,93.37931034482759,93.37931034482759,Low density,Pocket,pocket_qcov,70,75.0
7elt__1__2.A__2.B,0.75,1,98.0,27,85.22222222222223,85.22222222222223,Low density,Pocket,pocket_qcov,70,75.0
7en5__1__1.A_3.A_4.A__3.B,0.0,1,67.0,0,,67.0,No neighbours,Pocket,pocket_qcov,70,0.0
7en7__1__1.A_2.A_4.A__2.B,0.0,1,68.0,0,,68.0,No neighbours,Pocket,pocket_qcov,70,0.0
7en9__1__1.A_2.A__2.B,1.0,1,100.0,199,84.65829145728644,84.65829145728644,High density,Pocket,pocket_qcov,70,100.0
7end__1__1.A_2.A__2.B,0.75,1,100.0,209,93.66985645933015,93.66985645933015,High density,Pocket,pocket_qcov,70,75.0
7ene__1__1.A_1.B__1.E,0.25,1,100.0,300,90.74,90.74,High density,Pocket,pocket_qcov,70,25.0
7ens__1__2.A__2.B_2.C_2.D,1.0,2,100.0,50,82.84,82.84,Low density,Pocket,pocket_qcov,70,100.0
7eqk__1__1.B__1.F_1.G,0.25,1,96.0,1,96.0,96.0,Low density,Pocket,pocket_qcov,70,25.0
7er2__1__1.A__1.B,1.0,1,100.0,2954,82.1144211238998,82.1144211238998,High density,Pocket,pocket_qcov,70,100.0
7erb__1__1.A__1.E_1.F,0.625,2,96.0,22,83.9090909090909,83.9090909090909,Low density,Pocket,pocket_qcov,70,62.5
7ere__1__1.A_1.B__1.G_1.I,0.5,2,77.0,16,75.5,75.5,Low density,Pocket,pocket_qcov,70,50.0
7es1__1__1.A__1.C,0.0,1,83.0,8,77.125,77.125,Low density,Pocket,pocket_qcov,70,0.0
7esb__1__1.A__1.B_1.C_1.D_1.E,0.0,1,91.0,9,82.66666666666667,82.66666666666667,Low density,Pocket,pocket_qcov,70,0.0
7esc__1__1.A__1.B_1.C,1.0,1,89.0,11,79.45454545454545,79.45454545454545,Low density,Pocket,pocket_qcov,70,100.0
7eue__1__1.B__1.F,0.0,1,93.0,1,93.0,93.0,Low density,Pocket,pocket_qcov,70,0.0
7euz__1__1.B__1.E_1.F,0.75,1,100.0,1,100.0,100.0,Low density,Pocket,pocket_qcov,70,75.0
7ev2__1__2.A__2.B_2.C_2.D,1.0,2,98.0,50,81.2,81.2,Low density,Pocket,pocket_qcov,70,100.0
7ev3__1__2.A__2.B_2.C_2.D,1.0,2,100.0,50,83.72,83.72,Low density,Pocket,pocket_qcov,70,100.0
7eve__1__1.A__1.B_1.C_1.D,1.0,1,100.0,1777,91.92459200900394,91.92459200900394,High density,Pocket,pocket_qcov,70,100.0
7evu__1__1.B__1.E_1.F,0.875,2,87.0,134,79.05970149253731,79.05970149253731,High density,Pocket,pocket_qcov,70,87.5
7evv__1__1.A__1.B_1.C,0.75,2,97.0,172,84.0813953488372,84.0813953488372,High density,Pocket,pocket_qcov,70,75.0
7ex2__1__1.A__1.C_1.D_1.E,0.0,1,69.0,0,,69.0,No neighbours,Pocket,pocket_qcov,70,0.0
7ex3__1__1.A__1.B_1.C_1.D,0.0,1,71.0,8,71.0,71.0,Low density,Pocket,pocket_qcov,70,0.0
7eyt__1__1.A_1.C__1.E_1.F_1.G,0.0,1,81.0,11,74.54545454545455,74.54545454545455,Low density,Pocket,pocket_qcov,70,0.0
7eyu__1__1.A_1.B__1.C_1.D_1.E,0.0,1,83.0,10,76.8,76.8,Low density,Pocket,pocket_qcov,70,0.0
7ezq__1__2.A__2.B_2.C,1.0,1,93.0,34,84.8529411764706,84.8529411764706,Low density,Pocket,pocket_qcov,70,100.0
7f06__1__1.A__1.C,1.0,1,74.0,10,70.8,70.8,Low density,Pocket,pocket_qcov,70,100.0
7f10__1__1.B__1.C,0.0,1,86.0,15,83.4,83.4,Low density,Pocket,pocket_qcov,70,0.0
7f2k__1__1.A__1.C_1.D_1.E,0.5,1,93.0,247,74.70040485829959,74.70040485829959,High density,Pocket,pocket_qcov,70,50.0
7f2l__1__1.A__1.C_1.D_1.E,0.0,1,82.0,53,73.62264150943396,73.62264150943396,Low density,Pocket,pocket_qcov,70,0.0
7f2m__1__1.A__1.C_1.D_1.E,0.0,1,85.0,61,73.59016393442623,73.59016393442623,Low density,Pocket,pocket_qcov,70,0.0
7f2u__1__1.A__1.C_1.D_1.E,1.0,1,90.0,11,81.63636363636364,81.63636363636364,Low density,Pocket,pocket_qcov,70,100.0
7f35__1__1.A_1.B__1.G,0.0,1,88.0,15,78.73333333333333,78.73333333333333,Low density,Pocket,pocket_qcov,70,0.0
7f42__1__1.B__1.C,0.25,1,89.0,79,78.17721518987342,78.17721518987342,Low density,Pocket,pocket_qcov,70,25.0
7f4c__1__1.A__1.C_1.D,1.0,1,95.0,17,79.6470588235294,79.6470588235294,Low density,Pocket,pocket_qcov,70,100.0
7f50__1__1.A__1.B_1.C_1.E,1.0,1,100.0,167,89.53293413173652,89.53293413173652,High density,Pocket,pocket_qcov,70,100.0
7f51__1__1.A__1.C,0.0,1,100.0,190,91.98947368421052,91.98947368421052,High density,Pocket,pocket_qcov,70,0.0
7f6j__1__1.A__1.D_1.E,1.0,1,100.0,1683,91.75579322638146,91.75579322638146,High density,Pocket,pocket_qcov,70,100.0
7f6w__1__2.A__2.B,1.0,1,100.0,144,89.80555555555556,89.80555555555556,High density,Pocket,pocket_qcov,70,100.0
7f7d__1__2.A__2.B,0.0,1,67.0,0,,67.0,No neighbours,Pocket,pocket_qcov,70,0.0
7f7m__1__1.A__1.C_1.D,0.5,2,98.0,958,83.8329853862213,83.8329853862213,High density,Pocket,pocket_qcov,70,50.0
7f8t__1__1.A__1.L_1.M,0.75,1,100.0,59,88.59322033898304,88.59322033898304,Low density,Pocket,pocket_qcov,70,75.0
7f8u__1__1.A__1.B,0.0,1,96.0,11,86.27272727272727,86.27272727272727,Low density,Pocket,pocket_qcov,70,0.0
7f99__1__1.B__1.L_1.O,0.75,2,95.0,172,79.72093023255815,79.72093023255815,High density,Pocket,pocket_qcov,70,75.0
7f9a__1__1.A__1.C_1.O,0.875,2,100.0,172,83.0,83.0,High density,Pocket,pocket_qcov,70,87.5
7f9b__1__1.A__1.C_1.I,0.875,2,98.0,172,83.46511627906976,83.46511627906976,High density,Pocket,pocket_qcov,70,87.5
7fai__1__1.A__1.E,0.0,1,100.0,33,81.45454545454545,81.45454545454545,Low density,Pocket,pocket_qcov,70,0.0
7faj__1__1.A__1.E,0.0,1,100.0,45,81.73333333333333,81.73333333333333,Low density,Pocket,pocket_qcov,70,0.0
7fak__1__1.A__1.B,0.5,1,90.0,41,73.48780487804878,73.48780487804878,Low density,Pocket,pocket_qcov,70,50.0
7fan__1__1.A__1.B_1.C,0.625,2,95.0,172,79.34883720930233,79.34883720930233,High density,Pocket,pocket_qcov,70,62.5
7faq__1__1.A__1.B_1.C_1.D_1.E,0.75,1,95.0,561,77.3065953654189,77.3065953654189,High density,Pocket,pocket_qcov,70,75.0
7far__1__1.A__1.B_1.C_1.D,0.5,1,93.0,237,73.85654008438819,73.85654008438819,High density,Pocket,pocket_qcov,70,50.0
7fcz__1__2.B__2.D,0.75,1,97.0,125,76.704,76.704,High density,Pocket,pocket_qcov,70,75.0
7fd0__1__1.A__1.C,0.5,1,83.0,167,74.47305389221557,74.47305389221557,High density,Pocket,pocket_qcov,70,50.0
7fd6__1__1.A__1.B,0.5,1,100.0,108,81.0,81.0,Low density,Pocket,pocket_qcov,70,50.0
7fe2__1__1.A__1.E_1.I,0.75,1,91.0,30,84.3,84.3,Low density,Pocket,pocket_qcov,70,75.0
7fee__1__1.A__1.D,0.5,1,96.0,10,87.7,87.7,Low density,Pocket,pocket_qcov,70,50.0
7fee__1__1.A__1.E,0.0,1,42.0,0,,42.0,No neighbours,Pocket,pocket_qcov,70,0.0
7fgm__1__1.A__1.C_1.D_1.E,1.0,1,100.0,178,93.11235955056179,93.11235955056179,High density,Pocket,pocket_qcov,70,100.0
7fgp__1__1.A__1.C_1.G,1.0,1,81.0,18,74.11111111111111,74.11111111111111,Low density,Pocket,pocket_qcov,70,100.0
7fha__1__1.A__1.C,1.0,1,100.0,48,90.14583333333333,90.14583333333333,Low density,Pocket,pocket_qcov,70,100.0
7fhb__1__1.A__1.B,0.5,1,97.0,7,87.71428571428571,87.71428571428571,Low density,Pocket,pocket_qcov,70,50.0
7fhs__1__1.A__1.E_1.G,1.0,1,100.0,2127,79.29807240244476,79.29807240244476,High density,Pocket,pocket_qcov,70,100.0
7fja__1__1.A__1.C_1.D,0.75,1,100.0,38,87.15789473684211,87.15789473684211,Low density,Pocket,pocket_qcov,70,75.0
7fmg__1__1.A__1.C,0.0,1,90.0,11,78.18181818181819,78.18181818181819,Low density,Pocket,pocket_qcov,70,0.0
7fnt__1__1.B__1.C,0.0,1,100.0,7,90.0,90.0,Low density,Pocket,pocket_qcov,70,0.0
7fti__1__1.A__1.C,0.75,1,100.0,43,87.86046511627907,87.86046511627907,Low density,Pocket,pocket_qcov,70,75.0
7ftr__1__1.A__1.C_1.D_1.E_1.G,0.375,2,95.0,10,80.0,80.0,Low density,Pocket,pocket_qcov,70,37.5
7ftu__1__1.A__1.C_1.D_1.E_1.G,0.25,2,85.0,6,76.33333333333333,76.33333333333333,Low density,Pocket,pocket_qcov,70,25.0
7ftv__1__1.A__1.C,0.0,1,87.0,28,73.39285714285714,73.39285714285714,Low density,Pocket,pocket_qcov,70,0.0
7ftw__1__1.A__1.C,0.0,1,85.0,27,72.5925925925926,72.5925925925926,Low density,Pocket,pocket_qcov,70,0.0
7ftz__1__1.A__1.D,0.0,1,86.0,18,75.88888888888889,75.88888888888889,Low density,Pocket,pocket_qcov,70,0.0
7fu2__1__1.A__1.C,0.0,1,65.0,0,,65.0,No neighbours,Pocket,pocket_qcov,70,0.0
7fu6__1__1.A__1.C,0.0,1,73.0,1,73.0,73.0,Low density,Pocket,pocket_qcov,70,0.0
7fu7__1__1.A__1.C,0.0,1,69.0,0,,69.0,No neighbours,Pocket,pocket_qcov,70,0.0
7fu8__1__1.A__1.C,0.0,1,83.0,5,74.2,74.2,Low density,Pocket,pocket_qcov,70,0.0
7fuc__1__1.A__1.C,0.0,1,76.0,1,76.0,76.0,Low density,Pocket,pocket_qcov,70,0.0
7fuf__1__1.A__1.C,0.0,1,75.0,2,75.0,75.0,Low density,Pocket,pocket_qcov,70,0.0
7fum__1__1.A__1.C,0.0,1,63.0,0,,63.0,No neighbours,Pocket,pocket_qcov,70,0.0
7fur__1__1.A__1.C_1.D_1.E_1.F,0.375,2,92.0,12,80.0,80.0,Low density,Pocket,pocket_qcov,70,37.5
7fw3__1__1.A__1.B,0.0,1,100.0,112,86.51785714285714,86.51785714285714,Low density,Pocket,pocket_qcov,70,0.0
7fwb__1__1.A__1.B,0.0,1,100.0,127,82.79527559055119,82.79527559055119,High density,Pocket,pocket_qcov,70,0.0
7fwe__1__1.A__1.B,0.75,1,93.0,113,81.36283185840708,81.36283185840708,Low density,Pocket,pocket_qcov,70,75.0
7fwh__1__1.A__1.B,1.0,1,100.0,152,88.28289473684211,88.28289473684211,High density,Pocket,pocket_qcov,70,100.0
7fwi__1__1.A__1.D,0.0,1,100.0,127,84.34645669291339,84.34645669291339,High density,Pocket,pocket_qcov,70,0.0
7fwl__1__1.A__1.B,0.5,1,100.0,150,85.98,85.98,High density,Pocket,pocket_qcov,70,50.0
7fwm__1__1.A__1.B,0.0,1,100.0,162,86.80864197530865,86.80864197530865,High density,Pocket,pocket_qcov,70,0.0
7fwn__1__1.A__1.D,0.5,1,97.0,103,80.93203883495146,80.93203883495146,Low density,Pocket,pocket_qcov,70,50.0
7fwr__1__1.A__1.B,0.25,1,100.0,123,86.3821138211382,86.3821138211382,High density,Pocket,pocket_qcov,70,25.0
7fx1__1__1.A__1.B,1.0,1,100.0,170,85.04705882352941,85.04705882352941,High density,Pocket,pocket_qcov,70,100.0
7fxi__1__1.A__1.D,0.75,1,100.0,152,84.28289473684211,84.28289473684211,High density,Pocket,pocket_qcov,70,75.0
7fy8__1__1.A__1.I_1.J,0.0,1,100.0,33,77.45454545454545,77.45454545454545,Low density,Pocket,pocket_qcov,70,0.0
7fyr__1__1.A__1.B,0.0,1,97.0,124,84.18548387096774,84.18548387096774,High density,Pocket,pocket_qcov,70,0.0
7fys__1__1.A__1.B,0.75,1,97.0,110,83.60909090909091,83.60909090909091,Low density,Pocket,pocket_qcov,70,75.0
7fyx__1__1.A__1.C,0.75,1,100.0,130,84.53846153846153,84.53846153846153,High density,Pocket,pocket_qcov,70,75.0
7fz0__1__1.A__1.E,1.0,1,88.0,63,77.52380952380952,77.52380952380952,Low density,Pocket,pocket_qcov,70,100.0
7fz3__1__1.A__1.B,1.0,1,97.0,115,82.43478260869566,82.43478260869566,High density,Pocket,pocket_qcov,70,100.0
7fzc__1__1.A__1.B,1.0,1,100.0,135,87.98518518518519,87.98518518518519,High density,Pocket,pocket_qcov,70,100.0
7fzl__1__1.A__1.B,0.25,1,97.0,111,82.01801801801801,82.01801801801801,Low density,Pocket,pocket_qcov,70,25.0
7fzs__1__1.A__1.B,1.0,1,100.0,148,82.85810810810811,82.85810810810811,High density,Pocket,pocket_qcov,70,100.0
7g00__1__1.A__1.Q,0.0,1,97.0,45,78.13333333333334,78.13333333333334,Low density,Pocket,pocket_qcov,70,0.0
7g07__1__1.A__1.B,0.5,1,100.0,142,86.93661971830986,86.93661971830986,High density,Pocket,pocket_qcov,70,50.0
7g0g__1__1.A__1.B,0.5,1,100.0,152,86.80263157894737,86.80263157894737,High density,Pocket,pocket_qcov,70,50.0
7g0j__1__1.A__1.D,1.0,1,100.0,129,84.73643410852713,84.73643410852713,High density,Pocket,pocket_qcov,70,100.0
7g0t__1__1.A__1.B,0.0,1,100.0,132,87.60606060606061,87.60606060606061,High density,Pocket,pocket_qcov,70,0.0
7g10__1__1.A__1.D,0.25,1,100.0,122,82.36065573770492,82.36065573770492,High density,Pocket,pocket_qcov,70,25.0
7g1b__1__1.A__1.B,0.75,1,100.0,156,83.4551282051282,83.4551282051282,High density,Pocket,pocket_qcov,70,75.0
7g1e__1__1.A__1.C,1.0,1,100.0,133,86.18045112781955,86.18045112781955,High density,Pocket,pocket_qcov,70,100.0
7g1j__1__1.A__1.B,0.25,1,95.0,99,78.64646464646465,78.64646464646465,Low density,Pocket,pocket_qcov,70,25.0
7g1m__1__1.A__1.B,0.75,1,100.0,134,85.11194029850746,85.11194029850746,High density,Pocket,pocket_qcov,70,75.0
7g20__1__1.A__1.B,0.5,1,85.0,57,76.43859649122807,76.43859649122807,Low density,Pocket,pocket_qcov,70,50.0
7gaw__1__1.A_1.B__1.K,0.0,1,100.0,369,87.08943089430895,87.08943089430895,High density,Pocket,pocket_qcov,70,0.0
7gb6__1__1.A_2.A__1.F,1.0,1,100.0,370,81.7,81.7,High density,Pocket,pocket_qcov,70,100.0
7gb7__1__1.A_2.A__1.B,0.75,1,100.0,373,81.79088471849866,81.79088471849866,High density,Pocket,pocket_qcov,70,75.0
7gb8__1__1.A_2.A__1.F,1.0,1,100.0,404,88.65841584158416,88.65841584158416,High density,Pocket,pocket_qcov,70,100.0
7gbc__1__1.A_2.A__2.E,0.25,1,100.0,208,93.51923076923077,93.51923076923077,High density,Pocket,pocket_qcov,70,25.0
7gbd__1__1.A_2.A__2.E,1.0,1,100.0,208,92.13461538461539,92.13461538461539,High density,Pocket,pocket_qcov,70,100.0
7gbe__1__1.A_2.A__1.B,0.75,1,100.0,411,90.6301703163017,90.6301703163017,High density,Pocket,pocket_qcov,70,75.0
7gbg__1__1.A_2.A__2.E,1.0,1,100.0,208,93.47596153846153,93.47596153846153,High density,Pocket,pocket_qcov,70,100.0
7gbi__1__1.A_2.A__2.D,0.5,1,100.0,209,93.87081339712918,93.87081339712918,High density,Pocket,pocket_qcov,70,50.0
7gbo__1__1.A_2.A__1.E,1.0,1,100.0,414,90.03864734299516,90.03864734299516,High density,Pocket,pocket_qcov,70,100.0
7gbp__1__1.A_2.A__2.F,1.0,1,100.0,208,93.53846153846153,93.53846153846153,High density,Pocket,pocket_qcov,70,100.0
7gbq__1__1.A_2.A__1.E,1.0,1,100.0,411,90.62773722627738,90.62773722627738,High density,Pocket,pocket_qcov,70,100.0
7gbr__1__1.A_2.A__2.F,0.75,1,100.0,209,93.2488038277512,93.2488038277512,High density,Pocket,pocket_qcov,70,75.0
7gbs__1__1.A_2.A__1.E_1.F,1.0,1,100.0,411,90.65206812652067,90.65206812652067,High density,Pocket,pocket_qcov,70,100.0
7gbw__1__1.A_2.A__1.F,1.0,1,100.0,410,87.2390243902439,87.2390243902439,High density,Pocket,pocket_qcov,70,100.0
7gby__1__1.A_2.A__1.E,1.0,1,100.0,411,92.15815085158151,92.15815085158151,High density,Pocket,pocket_qcov,70,100.0
7gbz__1__1.A_2.A__2.F,1.0,1,100.0,209,94.29665071770334,94.29665071770334,High density,Pocket,pocket_qcov,70,100.0
7gc0__1__1.A_2.A__1.E,0.75,1,100.0,412,89.31553398058253,89.31553398058253,High density,Pocket,pocket_qcov,70,75.0
7gc1__1__1.A_2.A__2.E,0.5,1,100.0,209,91.91866028708134,91.91866028708134,High density,Pocket,pocket_qcov,70,50.0
7gc2__1__1.A_2.A__2.E,0.5,1,100.0,209,93.22009569377991,93.22009569377991,High density,Pocket,pocket_qcov,70,50.0
7gc3__1__1.A_2.A__2.F,0.25,1,100.0,208,91.65865384615384,91.65865384615384,High density,Pocket,pocket_qcov,70,25.0
7gc4__1__1.A_2.A__1.F_1.G,1.0,1,100.0,406,87.1847290640394,87.1847290640394,High density,Pocket,pocket_qcov,70,100.0
7gc8__1__1.A_2.A__2.E,1.0,1,100.0,209,93.84210526315789,93.84210526315789,High density,Pocket,pocket_qcov,70,100.0
7gcd__1__1.A_2.A__1.F_1.G,1.0,1,100.0,412,92.21601941747574,92.21601941747574,High density,Pocket,pocket_qcov,70,100.0
7gce__1__1.A_2.A__2.E,0.75,1,100.0,205,86.73170731707317,86.73170731707317,High density,Pocket,pocket_qcov,70,75.0
7gcf__1__1.A_2.A__2.E,1.0,1,100.0,209,93.84210526315789,93.84210526315789,High density,Pocket,pocket_qcov,70,100.0
7gcj__1__1.A_2.A__1.E,1.0,1,100.0,408,91.17647058823529,91.17647058823529,High density,Pocket,pocket_qcov,70,100.0
7gck__1__1.A_2.A__1.E,1.0,1,100.0,414,90.03864734299516,90.03864734299516,High density,Pocket,pocket_qcov,70,100.0
7gcn__1__1.A_2.A__2.F,1.0,1,100.0,207,90.19806763285024,90.19806763285024,High density,Pocket,pocket_qcov,70,100.0
7gco__1__1.A_2.A__2.E,0.75,1,100.0,209,95.93301435406698,95.93301435406698,High density,Pocket,pocket_qcov,70,75.0
7gcq__1__1.A_2.A__1.F,1.0,1,100.0,416,90.06971153846153,90.06971153846153,High density,Pocket,pocket_qcov,70,100.0
7gcs__1__1.A_2.A__1.E,0.75,1,100.0,418,86.85645933014354,86.85645933014354,High density,Pocket,pocket_qcov,70,75.0
7gcu__1__1.A_2.A__1.E,1.0,1,100.0,409,87.25672371638142,87.25672371638142,High density,Pocket,pocket_qcov,70,100.0
7gd0__1__1.A_2.A__1.F,1.0,1,100.0,416,90.04567307692308,90.04567307692308,High density,Pocket,pocket_qcov,70,100.0
7gd1__1__1.A_2.A__1.E,0.25,1,100.0,429,90.62937062937063,90.62937062937063,High density,Pocket,pocket_qcov,70,25.0
7gda__1__1.A_2.A__1.D,1.0,1,100.0,416,90.07932692307692,90.07932692307692,High density,Pocket,pocket_qcov,70,100.0
7gdc__1__1.A_2.A__2.D,0.5,1,100.0,209,93.55023923444976,93.55023923444976,High density,Pocket,pocket_qcov,70,50.0
7gde__1__1.A_2.A__1.E,1.0,1,100.0,411,90.58150851581509,90.58150851581509,High density,Pocket,pocket_qcov,70,100.0
7gdg__1__1.A_2.A__2.F,1.0,1,100.0,208,93.86057692307692,93.86057692307692,High density,Pocket,pocket_qcov,70,100.0
7gdj__1__1.A_2.A__2.E,1.0,1,100.0,208,93.86538461538461,93.86538461538461,High density,Pocket,pocket_qcov,70,100.0
7gdk__1__1.A_2.A__2.E,1.0,1,100.0,209,93.84210526315789,93.84210526315789,High density,Pocket,pocket_qcov,70,100.0
7gdl__1__1.A_2.A__1.E,1.0,1,100.0,415,90.06506024096386,90.06506024096386,High density,Pocket,pocket_qcov,70,100.0
7gdm__1__1.A_2.A__2.E,1.0,1,100.0,210,95.26190476190476,95.26190476190476,High density,Pocket,pocket_qcov,70,100.0
7gdz__1__1.A_2.A__1.E,1.0,1,100.0,412,87.53155339805825,87.53155339805825,High density,Pocket,pocket_qcov,70,100.0
7ge2__1__1.A_2.A__2.E,0.75,1,100.0,209,96.10526315789474,96.10526315789474,High density,Pocket,pocket_qcov,70,75.0
7ge3__1__1.A_2.A__1.D,1.0,1,100.0,410,90.61951219512196,90.61951219512196,High density,Pocket,pocket_qcov,70,100.0
7ge4__1__1.A_2.A__1.E_1.F,1.0,1,100.0,412,90.67718446601941,90.67718446601941,High density,Pocket,pocket_qcov,70,100.0
7ge8__1__1.A_2.A__2.E,0.75,1,100.0,211,94.2132701421801,94.2132701421801,High density,Pocket,pocket_qcov,70,75.0
7ge9__1__1.A_2.A__1.E,1.0,1,100.0,411,90.6301703163017,90.6301703163017,High density,Pocket,pocket_qcov,70,100.0
7gec__1__1.A_2.A__2.E,1.0,1,100.0,208,93.85576923076923,93.85576923076923,High density,Pocket,pocket_qcov,70,100.0
7ged__1__1.A_2.A__1.E,1.0,1,100.0,410,90.61951219512196,90.61951219512196,High density,Pocket,pocket_qcov,70,100.0
7gee__1__1.A_2.A__2.E,0.5,1,100.0,206,85.92233009708738,85.92233009708738,High density,Pocket,pocket_qcov,70,50.0
7gef__1__1.A_2.A__1.D,1.0,1,100.0,413,92.1452784503632,92.1452784503632,High density,Pocket,pocket_qcov,70,100.0
7geg__1__1.A_2.A__2.E,1.0,1,100.0,207,93.5072463768116,93.5072463768116,High density,Pocket,pocket_qcov,70,100.0
7geh__1__1.A_2.A__2.E,0.0,1,100.0,205,86.79024390243903,86.79024390243903,High density,Pocket,pocket_qcov,70,0.0
7gek__1__1.A_2.A__1.E,1.0,1,100.0,411,90.6301703163017,90.6301703163017,High density,Pocket,pocket_qcov,70,100.0
7gem__1__1.A_2.A__1.E_1.F,0.75,1,100.0,411,90.63990267639903,90.63990267639903,High density,Pocket,pocket_qcov,70,75.0
7gen__1__1.A_2.A__2.E,1.0,1,100.0,210,90.4952380952381,90.4952380952381,High density,Pocket,pocket_qcov,70,100.0
7ges__1__1.A_2.A__2.E,1.0,1,100.0,208,93.52403846153847,93.52403846153847,High density,Pocket,pocket_qcov,70,100.0
7geu__1__1.A_2.A__2.E,1.0,1,100.0,208,94.26923076923077,94.26923076923077,High density,Pocket,pocket_qcov,70,100.0
7gew__1__1.A_2.A__1.E,1.0,1,100.0,412,90.66504854368932,90.66504854368932,High density,Pocket,pocket_qcov,70,100.0
7gey__1__1.A_2.A__2.E,1.0,1,100.0,209,93.51196172248804,93.51196172248804,High density,Pocket,pocket_qcov,70,100.0
7gf0__1__1.A_2.A__1.E,0.75,1,100.0,415,90.06506024096386,90.06506024096386,High density,Pocket,pocket_qcov,70,75.0
7gf2__1__1.A_2.A__2.E,1.0,1,100.0,208,93.85576923076923,93.85576923076923,High density,Pocket,pocket_qcov,70,100.0
7gf3__1__1.A_2.A__1.E,1.0,1,100.0,411,90.65206812652067,90.65206812652067,High density,Pocket,pocket_qcov,70,100.0
7gf5__1__1.A_2.A__1.E,0.75,1,100.0,405,87.88641975308641,87.88641975308641,High density,Pocket,pocket_qcov,70,75.0
7gf6__1__1.A_2.A__2.E,1.0,1,100.0,208,93.65865384615384,93.65865384615384,High density,Pocket,pocket_qcov,70,100.0
7gfb__1__1.A_2.A__2.E,1.0,1,100.0,209,93.56937799043062,93.56937799043062,High density,Pocket,pocket_qcov,70,100.0
7gfh__1__1.A_2.A__1.E,1.0,1,100.0,411,90.6301703163017,90.6301703163017,High density,Pocket,pocket_qcov,70,100.0
7gfl__1__1.A_2.A__2.E,1.0,1,100.0,208,93.53846153846153,93.53846153846153,High density,Pocket,pocket_qcov,70,100.0
7gfr__1__1.A_2.A__2.E,1.0,1,100.0,209,93.84210526315789,93.84210526315789,High density,Pocket,pocket_qcov,70,100.0
7gfs__1__1.A_2.A__2.E,0.5,1,100.0,208,88.22115384615384,88.22115384615384,High density,Pocket,pocket_qcov,70,50.0
7gft__1__1.A_2.A__1.E,0.25,1,100.0,414,92.59903381642512,92.59903381642512,High density,Pocket,pocket_qcov,70,25.0
7gfx__1__1.A_2.A__2.E,1.0,1,100.0,207,93.8792270531401,93.8792270531401,High density,Pocket,pocket_qcov,70,100.0
7gfz__1__1.A_2.A__2.E_2.F,0.0,2,100.0,414,87.2415458937198,87.2415458937198,High density,Pocket,pocket_qcov,70,0.0
7gg2__1__1.A_2.A__2.E,1.0,1,100.0,210,93.51428571428572,93.51428571428572,High density,Pocket,pocket_qcov,70,100.0
7gga__1__1.A_2.A__1.E_1.F,1.0,1,100.0,411,87.2992700729927,87.2992700729927,High density,Pocket,pocket_qcov,70,100.0
7ggd__1__1.A__1.E,0.0,1,100.0,201,78.42786069651741,78.42786069651741,High density,Pocket,pocket_qcov,70,0.0
7gge__1__1.A_2.A__2.E_2.F,1.0,1,100.0,196,82.6734693877551,82.6734693877551,High density,Pocket,pocket_qcov,70,100.0
7ggh__1__1.A_2.A__2.E_2.F,1.0,1,100.0,209,93.48803827751196,93.48803827751196,High density,Pocket,pocket_qcov,70,100.0
7ggo__1__1.A_2.A__2.E_2.G,0.5,1,100.0,210,93.5,93.5,High density,Pocket,pocket_qcov,70,50.0
7ggq__1__1.A_2.A__2.E_2.F,1.0,1,100.0,207,93.46376811594203,93.46376811594203,High density,Pocket,pocket_qcov,70,100.0
7ggv__1__1.A_2.A__2.E_2.G,1.0,1,100.0,208,90.75,90.75,High density,Pocket,pocket_qcov,70,100.0
7ggw__1__1.A_2.A__1.E_1.F,1.0,1,100.0,411,87.30170316301704,87.30170316301704,High density,Pocket,pocket_qcov,70,100.0
7gh0__1__1.A_2.A__2.E_2.F,0.75,1,96.0,209,86.92822966507177,86.92822966507177,High density,Pocket,pocket_qcov,70,75.0
7gh1__1__1.A_2.A__2.E_2.F,0.0,1,100.0,213,90.55399061032864,90.55399061032864,High density,Pocket,pocket_qcov,70,0.0
7gh3__1__1.A_2.A__2.E,1.0,1,100.0,208,94.33653846153847,94.33653846153847,High density,Pocket,pocket_qcov,70,100.0
7gh5__1__1.A_2.A__1.B,1.0,1,100.0,412,90.65533980582525,90.65533980582525,High density,Pocket,pocket_qcov,70,100.0
7gh6__1__1.A_2.A__2.B,0.75,1,100.0,206,93.21844660194175,93.21844660194175,High density,Pocket,pocket_qcov,70,75.0
7gh7__1__1.A_2.A__1.B_1.F,1.0,1,100.0,412,90.6504854368932,90.6504854368932,High density,Pocket,pocket_qcov,70,100.0
7ghn__1__1.A_1.B__1.N,1.0,1,100.0,252,88.90873015873017,88.90873015873017,High density,Pocket,pocket_qcov,70,100.0
7gho__1__1.A_1.B__1.E_1.F,1.0,1,100.0,388,90.40463917525773,90.40463917525773,High density,Pocket,pocket_qcov,70,100.0
